Birim,IP,Son Güncelleme Tarihi,Siyah Kartuş %,Mavi Kartuş %,Kırmızı Kartuş %,Sarı Kartuş %,Siyah Fotokondüktör %,Mavi Fotokondüktör %,Kırmızı Fotokondüktör %,Sarı Fotokondüktör %,Isıtıcı Kiti %,Bakım Kiti %,Seri Numarası
BAŞKAN YARDIMCILIKLARI,10.30.42.30,08.08.2025 15:33:29,100,38,58,54,96,96,96,96,99,99,LEX03022002002013018051002255
SOSYAL YARDIM MÜDÜRLÜĞÜ,10.30.42.34,07.08.2025 10:58:40,7,,,,,,,,,16,CAP241733645
RUHSAT VE DENETİM MÜDÜRLÜĞÜ,10.30.42.35,07.08.2025 10:58:40,84,17,100,11,95,79,77,79,45,97,LEX03022001006013026058002255
EMLAK İSTİMLAK MÜDÜRLÜĞÜ,10.30.42.70,07.08.2025 10:58:40,24,,,,,,,,,73,CAP2417302AE
DESTEK HİZMETLERİ MÜDÜRLÜĞÜ,10.30.70.11,07.08.2025 10:58:40,74,,,,,,,,,76,CAP250251427
İCRA ŞEFLİĞİ,10.30.70.14,07.08.2025 10:58:40,25,,,,,,,,,57,CAP232931F29
HALK MASASI,10.30.70.18,07.08.2025 10:58:40,24,,,,,,,,,75,CAP2429801C5
MUHASEBE ŞEFLİĞİ,10.30.70.19,07.08.2025 10:58:40,39,,,,,,,,,66,CAP242970327
HUKUK İŞLERİ MÜDÜRLÜĞÜ,10.30.70.22,07.08.2025 10:58:40,100,,,,,,,,,19,CAP25025144D
İMAR VE ŞEHİRCİLİK MÜDÜRLÜĞÜ KALEM ŞEFLİĞİ,10.30.70.24,07.08.2025 10:58:40,78,72,71,34,94,50,50,50,36,0,LEX03024005013010022021002255
İMAR VE ŞEHİRCİLİK MÜDÜRLÜĞÜ SALON,10.30.70.25,07.08.2025 10:58:40,80,,,,,,,,,100,CAP241851CE0
KENTSEL DÖNÜŞÜM 1 MÜDÜRLÜĞÜ,10.30.70.26,07.08.2025 10:58:40,85,,,,,,,,,100,CAP241851CE5
KENTSEL DÖNÜŞÜM 2 MÜDÜRLÜĞÜ,10.30.70.27,07.08.2025 10:58:40,59,,,,,,,,,100,CAP241851CE4
BASIN YAYIN VE HALKLA İLİŞKİLER MÜDÜRLÜĞÜ,10.30.70.28,07.08.2025 16:10:29,36,5,5,6,25,25,25,25,85,70,LEX03023005002009030035002255
PAZAR ŞEFLİĞİ,10.30.70.29,07.08.2025 10:58:40,41,,,,,,,,,80,CAP2417302CB
TAHAKKUK ŞEFLİĞİ DIŞ KISIM,10.30.70.34,07.08.2025 10:58:40,100,,,,,,,,,35,CAP25025143A
TAHAKKUK ŞEFLİĞİ İÇ KISIM sag,10.30.70.35,07.08.2025 10:58:40,19,,,,,,,,,6,CAP2417302B8
BAŞKANLIK SEKRETERYA,10.30.70.37,07.08.2025 16:10:29,24,97,54,24,93,55,55,55,71,42,LEX03021008017009041006002255
TEFTİŞ MÜDÜRLÜĞÜ,10.30.70.40,07.08.2025 10:58:40,10,,,,,,,,,80,CAP213082612
STRATEJİ MÜDÜRLÜĞÜ,10.30.70.41,07.08.2025 10:58:40,64,,,,,,,,,86,CAP2401227F2
KADIN VE AİLE MÜDÜRLÜĞÜ,10.30.70.43,07.08.2025 10:58:40,31,,,,,,,,,94,CAP202752F0F
TAHAKKUK ŞEFLİĞİ İÇ KISIM sol,10.30.70.44,07.08.2025 10:58:40,71,,,,,,,,,74,CAP25025143D
TAHSİL ŞEFLİĞİ,10.30.70.45,07.08.2025 10:58:40,19,,,,,,,,,56,CAP24288011E
KENTSEL DÖNÜŞÜM MÜDÜRLÜĞÜ,10.30.70.46,07.08.2025 10:58:40,69,50,5,62,0,10,10,10,62,23,LEX03022001006012022028002255
ÖZEL KALEM ŞEFLİĞİ,10.30.70.47,07.08.2025 10:58:40,63,,,,,,,,,77,CAP2415700FD
TAHSİL ŞEFLİĞİ,10.30.70.48,07.08.2025 10:58:40,100,,,,,,,,,51,CAP250251409
MALİ HİZMETLER EVRAK KAYIT ŞEFLİĞİ,10.30.70.50,07.08.2025 10:58:40,34,,,,,,,,,100,CAD223372D40
HARİTA ŞEFLİĞİ,10.30.70.52,07.08.2025 10:58:40,34,65,66,65,74,79,79,79,97,93,LEX03024005013009059045002255
SATIN ALMA,10.30.70.53,07.08.2025 10:58:40,78,65,72,72,91,96,96,96,99,97,LEX03024005013009057003002255
ŞEHİR PLANLAMA KALEM ŞEFLİĞİ,10.30.70.54,07.08.2025 10:58:40,17,,,,,,,,,100,CAD23349138B
MAAŞ ŞEFLİĞİ,10.30.70.55,07.08.2025 10:58:40,43,,,,,,,,,100,CAD240052E64
Tahsil Ödeme Emri,10.30.70.56,07.08.2025 10:58:40,67,,,,,,,,,87,CAP220450643
İNSAN KAYNAKLARI MÜDÜRLÜĞÜ,10.30.70.57,07.08.2025 10:58:40,34,,,,,,,,,85,CAP24173029F
İŞLETME İŞTİRAKLER ŞEFLİĞİ,10.30.70.58,07.08.2025 10:58:40,76,,,,,,,,,92,CAP24173363D
YAZI İŞLERİ MÜDÜRLÜĞÜ,10.30.70.59,07.08.2025 10:58:40,61,,,,,,,,,74,CAP25025140A
ŞEHİR PLANLAMA MÜDÜRLÜĞÜ,10.30.70.60,07.08.2025 10:58:40,80,5,16,12,90,90,90,90,98,96,LEX03024005013010023015002255
TAHAKKUK ŞEFLİĞİ YAZIŞMA,10.30.70.62,07.08.2025 10:58:40,81,,,,,,,,,100,CAP24186194E
TEMİZLİK İŞLERİ MÜDÜRLÜĞÜ ŞANTİYE,192.168.10.227,07.08.2025 10:58:40,39,50,66,58,53,45,45,45,91,81,LEX03024005013010001019002255
VETERİNER İŞLERİ MÜDÜRLÜĞÜ,192.168.10.230,07.08.2025 10:58:40,61,,,,,,,,,87,CAP2417302C3
ULAŞIM HİZMETLERİ MÜDÜRLÜĞÜ,192.168.10.253,07.08.2025 10:58:40,64,,,,,,,,,92,CAP2429801A5
ZABITA MÜDÜRLÜĞÜ,192.168.10.52,07.08.2025 10:58:40,59,,,,,,,,,41,CAP2417302B3
PARK BAHÇELER MÜDÜRLÜĞÜ,192.168.10.53,07.08.2025 10:58:40,73,13,88,5,10,24,24,24,63,26,LEX03023004028011002029002255
TEMİZLİK İŞLERİ MÜDÜRLÜĞÜ ŞANTİYE,192.168.10.55,07.08.2025 10:58:40,100,,,,,,,,,11,CAP2417302C4
FEN İŞLERİ MÜDÜRLÜĞÜ ŞANTİYE,192.168.10.66,07.08.2025 10:58:40,4,55,83,78,37,35,35,35,54,5,LEX03024005013009059054002255
BAŞ ŞÖFÖRLÜK,192.168.11.111,07.08.2025 10:58:40,100,,,,,,,,,23,CAP250251426
BATHONEA A.Ş.,192.168.12.160,07.08.2025 10:58:40,1,,,,,,,,,100,CAD24053435B
SPOR İŞLERİ MÜDÜRLÜĞÜ,192.168.13.58,07.08.2025 10:58:40,90,,,,,,,,,94,CAP25025142A
CİHANGİR ÇOÇUK EVİ,192.168.17.30,07.08.2025 10:58:40,81,,,,,,,,,90,CAP22011312B
SAĞLIK İŞLERİ MÜDÜRLÜĞÜ,192.168.20.131,07.08.2025 10:58:40,1,,,,,,,,,100,CAD240534344
NİKAH ŞEFLİĞİ,192.168.20.159,07.08.2025 10:58:40,59,,,,,,,,,50,CAP2417302B2
BARIŞ MANÇO KÜLTÜR MERKEZİ,192.168.4.123,07.08.2025 10:58:40,40,,,,,,,,,83,CAP241730371
